"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"82","0.6248233775772593","0.9885857701301575","117.52483692044527","162.5629634350802","0.9856861233711243","132.7069211473652","154.7989188675332","0.9846883416175842","109.2538392310049","160.93202844130255","0.9084365963935852","144.76575265522877","169.37014419420632","0.8228551745414734","85.47087226817811","167.78380267388","0.9933480620384216","173.80943946589053","236.95398381326052","0.9776686429977417","79.30951286764706","221.57182811635786","0.9644189476966858","212.6358730341095","310.6393351597069","0.9672137498855591","28.710598415798614","259.8853025183214","0.3560328185558319","203.0219184027778","343.33659214256085","0.9126014709472656","60.42407066993464","174.74791940334626","0.3299567997455597","189.19808580984477","341.9894868293695","0.31367018818855286","94.30098390267565","353.48808896225114","0.048210520297288895","168.4469784007353","345.90548084900445","0.03500288724899292","59.53863804636438","266.9848524785675","0.019138161092996597","164.24088222528596","327.9131485930587","0.014483164064586163","83.27405343647877","229.985103100802"
"83","0.6200904170160785","0.9858387112617493","122.85835216247958","165.55325398402934","0.9836001396179199","133.245259203942","160.10090785743918","0.9841348528862","109.00737687653186","160.74597384022402","0.9050964713096619","144.01679942810458","169.04164002004978","0.8100959062576294","85.3397065206291","167.5221400978291","0.9926679730415344","173.49162581699346","237.5688616997373","0.978205144405365","79.17722215839461","222.45123669109515","0.9653717875480652","212.13698044321896","311.22974497027104","0.9666037559509277","27.820785622191586","259.6538928546737","0.3416605293750763","202.79496336294935","343.40030636407636","0.9208654165267944","60.66902110779208","174.74655826534845","0.3184891641139984","188.29112732332518","342.07481721861177","0.26523342728614807","93.30375721252042","353.844220996958","0.05120271444320679","168.75544130412584","344.91826690403764","0.03757980093359947","59.5590150122549","267.2063128716123","0.02084023877978325","165.38454541973042","328.5537260612556","0.014051055535674095","62.79545403773489","252.51840236967647"
"84","0.6204714022357675","0.9868618249893188","119.1330215354371","162.9519248219718","0.9848452806472778","131.37582018484477","156.47520892388","0.984431803226471","110.11621412888073","160.44427112140488","0.9074110984802246","144.42114736519608","169.30775870264105","0.8343105316162109","85.5471941380719","167.05267712078265","0.9929934144020081","173.54779411764707","237.38381174813333","0.9796600937843323","78.10582778033088","221.51432003595136","0.9634968042373657","213.1208192912582","310.88009454507744","0.9652220606803894","28.692768570644404","258.55022059077714","0.3288325071334839","205.9387925091912","339.34722630323563","0.9039358496665955","60.830114028033094","172.20657753733408","0.3026640713214874","189.3444904003268","342.06081694206307","0.2909339666366577","93.82644154667075","354.06022063398785","0.049605969339609146","169.19597949857027","345.09184440680315","0.039214812219142914","60.20298378140319","266.4347744831997","0.01853608526289463","163.88703788807192","328.6124494434458","0.01505766436457634","61.80136686836193","252.57978321176716"
"85","0.6211438332410419","0.9872785806655884","118.67486691942402","162.691526159776","0.9842455983161926","133.46481821895426","154.96481566302546","0.9841316342353821","109.40327563316994","160.72800357784845","0.9076054692268372","143.92132927389707","169.1698300521986","0.8113756775856018","84.9402015037786","167.56211542450222","0.99281245470047","173.90797334558823","237.28125648160955","0.9795053005218506","78.78147499234069","223.027694837182","0.9659040570259094","212.1262414470997","311.8769012721239","0.9668338298797607","29.214950262331495","259.7065883400166","0.3536494970321655","204.81884127348857","338.5204970098175","0.9082134366035461","61.283389820772065","173.2467786400719","0.31110379099845886","189.2517169628268","342.1605365044248","0.281480997800827","93.2589901194853","354.12344873478986","0.05289953947067261","168.4918172998366","344.87334935011063","0.03830210119485855","59.56013598473244","266.90117489975114","0.019734017550945282","164.79292726205065","328.7176783738938","0.014369182288646698","86.04107626123367","245.63827109547844"
"86","0.6226237123722539","0.9874667525291443","118.35288054023694","162.59713772123897","0.9842633605003357","133.52319655075573","155.4764091019082","0.9846084713935852","109.37721800959967","160.58548918867535","0.9103812575340271","144.81888914419935","168.85373816025998","0.8194558620452881","85.41365879033906","167.3669055499862","0.992479681968689","174.1888308057598","237.45237097275998","0.9787079691886902","78.83449978298611","222.55905826534848","0.9679256677627563","213.9667266646242","310.68678054134404","0.9630729556083679","26.420485552619486","260.0270391143529","0.38183867931365967","205.18573835784315","337.6701422497235","0.9113454818725586","60.10954813240401","172.94379580337392","0.3003943860530853","188.46840852226308","343.04777162264935","0.2852746546268463","92.92032079758988","353.50069569275445","0.04757345840334892","168.9483762254902","344.850080371958","0.036788459867239","58.59820995455474","267.48064699426163","0.01803647354245186","164.80138442095588","329.42945632259404","0.014989538118243217","62.854119593801066","251.7682208846101"
"87","0.6229027507497984","0.9871523976325989","119.20391007965686","164.07593313571627","0.9842989444732666","134.3436287275327","159.73955812707413","0.9851343035697937","109.83853209252452","160.6179944603844","0.9064868092536926","145.44031479779412","169.2016223468612","0.817496657371521","84.73827486723857","166.96514298430588","0.9924783110618591","174.44407743566177","237.40855529245025","0.97967529296875","78.49889418658088","222.6899057573977","0.9668153524398804","213.510231566585","310.7139060771571","0.962573230266571","26.956290450750615","258.9798702813883","0.38950514793395996","204.59349788092322","336.7111233061394","0.9165442585945129","60.65775154462827","172.51304423914547","0.3020518124103546","188.6383016748366","342.89684734513276","0.28191840648651123","92.76731004901961","354.1368656664823","0.048877254128456116","169.56530203227126","344.68217427751665","0.0369044654071331","59.33372347962623","267.23526946211285","0.01828848570585251","164.6304381127451","328.401602685979","0.013145633041858673","61.675295362285546","253.24536348866152"
"88","0.6240296985625344","0.9879423975944519","118.75291213490605","162.79586386891594","0.9844726920127869","133.99948618770426","159.6543087579508","0.9840561151504517","109.76404526654413","160.55547933662888","0.9069880247116089","144.82019761029412","168.97773135024892","0.8183609247207642","85.03618227890115","166.9134683524613","0.9929643869400024","174.64572482638889","237.26506866185014","0.9808186292648315","77.82499425551471","223.05700791620578","0.9653798937797546","213.51591222426472","311.2750838288164","0.9607903957366943","28.09974421083538","259.25072053892427","0.3824157118797302","205.4264003778595","336.8929000449392","0.9130874276161194","61.33527768203636","172.55538535329094","0.3244204521179199","189.81526692708334","342.2348157494469","0.2855014503002167","93.63002004187092","353.249014795354","0.05040737986564636","156.91187640420753","347.0415449564436","0.0365845263004303","79.69212750204248","262.75354436013555","0.020185818895697594","163.5815748825572","328.50679920837945","0.014128648675978184","61.8429744944853","252.62487900995578"
"89","0.6223519568276756","0.9865293502807617","123.8785248800041","165.36288911262446","0.9834321141242981","133.30194610396242","155.12355028000553","0.9843282699584961","110.09085063061684","160.73968667899615","0.9035625457763672","145.48767488766342","168.89141251555588","0.8249645233154297","85.31782960580065","167.00727344614216","0.9928238391876221","173.6981081495098","237.06971295112004","0.9793859124183655","78.47675398284314","222.50825865078818","0.9657707810401917","213.31397760927288","310.3664269911505","0.9627369046211243","28.71142618017259","259.4758916534154","0.34288290143013","205.46198427287584","337.6639199045907","0.9079277515411377","59.83384076286765","172.76978079196627","0.31387245655059814","187.59368298100492","341.99081555931974","0.31336233019828796","94.3664710350286","353.22256982853986","0.04877149686217308","168.11561734068627","345.4157952502766","0.03702098876237869","59.286455141952615","267.5755215535122","0.018576843664050102","162.93938929738562","327.96318661850114","0.014034256339073181","61.536378548815364","252.16058511649615"
"90","0.6208953590625349","0.9864794611930847","118.94976447610294","163.8856654884541","0.9847679734230042","133.43669417636846","155.31992684423398","0.9849460124969482","109.61205575980392","160.66539122995025","0.9110686182975769","144.78745404411765","169.32028441302546","0.8204799890518188","85.18288207209967","167.46801865839328","0.992648720741272","174.19540505004085","237.68985714532636","0.980679988861084","78.8451988868464","222.7351149837528","0.9670267701148987","213.81819980596407","310.46676230641594","0.9645618200302124","28.138347949857028","258.55360723174783","0.3615165948867798","205.84182240604576","338.0800068272954","0.9057760238647461","61.26303679023693","171.9188102789685","0.29682207107543945","159.01415058210785","343.37690775373346","0.27967873215675354","94.10440282883988","354.9278812914823","0.048628803342580795","158.61187704248366","346.5676420768806","0.03782762587070465","58.865372402216096","267.6222215500553","0.01746329478919506","163.62419577205884","329.50866159084626","0.014848603866994381","61.517940346711605","252.25155450601497"
"91","0.6206113379448652","0.9871838688850403","119.18587080014298","165.21815477219306","0.9836061596870422","133.25572693270018","156.17021678823286","0.9844200015068054","109.69826293147467","160.9610984599696","0.9165796041488647","144.99921811172388","169.7968933645603","0.8184475898742676","85.25639552696079","167.05405446280423","0.992356538772583","174.2264252706291","237.57680167139105","0.9800279140472412","78.53200476154004","222.06793050850388","0.965228259563446","214.20960669424022","310.90696081651","0.9627402424812317","26.948102564593547","258.99487520741155","0.3263746201992035","206.81441163705065","340.24868855434187","0.9129673838615417","61.5106201171875","172.30837121474005","0.3114619553089142","188.32119012969773","342.5408125345686","0.2939387261867523","94.09112668504902","354.38345850041486","0.04835442081093788","157.87000868055557","347.498530835177","0.03525373339653015","79.49913673151553","262.38566440818585","0.017422713339328766","161.30935968137257","329.3701820035952","0.014029012992978096","76.28068512561275","250.24465375241982"
"92","0.6227156356086626","0.9883044958114624","119.35629850898694","163.52895010889105","0.985544741153717","131.86778747957518","157.09358687949393","0.9843377470970154","110.07873136233661","160.77851151998067","0.9184723496437073","145.37932751225492","169.77043219372237","0.815457284450531","84.69363542943219","167.44356678650445","0.9924110174179077","174.1339390573938","237.66054406630258","0.9784588813781738","78.66123174530229","222.57360947870578","0.9652799367904663","215.40361391952615","310.97193895188053","0.9665646553039551","26.82446448631536","258.5676075082965","0.37523704767227173","207.705078125","337.66690144496687","0.9124761819839478","60.63820433772467","172.19630418625556","0.3071287274360657","188.52931602328434","342.25801991150445","0.27836480736732483","94.42102768841912","353.9646817097622","0.04885908216238022","156.9928257761438","347.30933265348455","0.036665286868810654","59.201341018178105","268.0526490338081","0.01927557960152626","163.30885544321896","328.15944975456307","0.01332798320800066","75.85534588184233","250.67743081962115"
"93","0.6283218657926601","0.98702472448349","117.55204344107435","163.55910579715157","0.9850879311561584","133.53840347988154","154.565905005531","0.9844733476638794","109.10277522467321","160.2594156180863","0.9188557267189026","145.1427983302696","169.72438035813056","0.8070876002311707","85.43631759344363","167.35971096342647","0.993261992931366","174.33344822303923","236.76274392457137","0.9816768169403076","78.00408656301063","222.52251819171738","0.9670849442481995","213.9681787428513","309.6017915168695","0.9635103940963745","29.129076191023287","258.45226726700776","0.39091041684150696","205.95115910947715","336.6486081823839","0.9083361625671387","60.99723466860703","172.54563053097345","0.3413218855857849","189.38301036560458","342.04717315403764","0.3265906274318695","95.59713126787173","352.82667311946904","0.04892516881227493","157.89871515012257","346.55714186946904","0.04196619987487793","58.073116127961605","266.3781576241012","0.019198361784219742","164.2202978196487","327.99980771225114","0.0161594171077013","60.40362987642974","252.06096277827712"
"94","0.623563419589225","0.9874540567398071","118.09941310508579","163.8754407494469","0.9834833145141602","132.70321116727942","155.26640495367812","0.984546959400177","109.24771975847631","160.44558364733132","0.920968770980835","144.79524101307192","169.13210708483132","0.8212606906890869","85.46863830167484","167.0830596653761","0.9923869371414185","174.23882378472223","236.79254312430865","0.9796164035797119","79.05556672538808","222.26761269358408","0.9650729298591614","214.84481911254088","310.28038362486177","0.9625443816184998","29.395017935559643","260.41316479708246","0.3365150988101959","206.50722528594773","339.3194201984237","0.9153217673301697","60.83596622242647","173.61354051438056","0.3195643424987793","189.42523233251634","341.5498716641317","0.31246522068977356","94.51613083384396","353.44634739698563","0.0464961938560009","157.20846737132354","346.88754191440825","0.041473567485809326","59.314698861315364","266.6438712060979","0.017062613740563393","162.36963209763073","328.6912658151272","0.01434488408267498","60.94950756995507","253.33401570277934"
"95","0.6224911637494669","0.9868921637535095","118.84791953890932","164.63712709139935","0.984075665473938","133.60120985243057","154.66944871750553","0.9842096567153931","110.23023418351717","160.21080354673674","0.9146472215652466","144.5544513378268","169.80091196245854","0.8094249963760376","84.75660137101715","166.97426584969583","0.9923489093780518","173.45605787888073","236.5040466848728","0.9802336096763611","78.91126046772877","222.2792471826604","0.9667961597442627","214.91686453227126","309.40099125414827","0.9657147526741028","28.174342735140932","259.4029573423673","0.3513534367084503","206.68535220077615","338.01382959416486","0.9119799733161926","61.38082267412174","172.8326848122926","0.31873854994773865","188.440021190768","342.3138913855089","0.29063594341278076","94.33667151756536","353.44265287956307","0.048298679292201996","157.6376921211193","346.8201007674226","0.04394415393471718","59.20243406607435","266.46449266281803","0.017864292487502098","163.45238779105392","328.71139121266594","0.015191619284451008","61.52970457388685","252.6058878940819"
"96","0.6240797037368312","0.9884622693061829","117.88669960171569","163.61732685460456","0.9860238432884216","134.318927440768","154.3616694897677","0.9844735860824585","109.31501002093546","160.1411586525166","0.9171153903007507","144.39875982945262","169.5677198561947","0.8140804171562195","84.29668351715686","166.36045742878872","0.9925035238265991","174.09355213439542","236.75752622891318","0.9798382520675659","78.4021235447304","223.12156474695797","0.9653266072273254","214.86218022365196","310.7878612417036","0.9604500532150269","28.678586872574552","257.0779553978844","0.33652108907699585","205.83317376429738","339.09048975041486","0.9080482721328735","61.196504480698536","171.59592890106472","0.31952160596847534","189.94249131944446","342.17408306830754","0.3334648609161377","94.20832216350082","353.3420582999171","0.04837515577673912","155.4708882250817","347.4886139726217","0.0415617935359478","58.97669972937092","266.01876858061394","0.017775211483240128","161.44057329963235","328.8113700394082","0.015813032165169716","60.823635525173614","252.23351942754428"
"97","0.6206777164822116","0.9892848134040833","117.71170821844363","163.0126412990874","0.986268937587738","132.95663073171977","154.7727169610758","0.9851000905036926","109.55775441687092","160.0569463409154","0.913618266582489","144.16864532271242","169.21805322697733","0.8117464780807495","85.11648539624184","166.53988458413994","0.9920459985733032","174.09841898999184","237.29724985308354","0.9811040163040161","77.79958288654004","223.20418906422844","0.9655492305755615","213.91518586601308","311.208226026687","0.9604209065437317","27.65543220869077","257.7010001123479","0.3355869948863983","205.74713414011438","339.09211015279317","0.9089969992637634","62.403432808670345","172.3023433178927","0.30289188027381897","189.3588516135621","342.3839575843474","0.30147862434387207","94.98300589767157","354.0985593542589","0.04507295787334442","156.94596035028596","347.7149517768253","0.041257649660110474","59.6899613523795","266.13522689954374","0.016122186556458473","162.8800136591095","328.6179588115321","0.014975149184465408","86.7913858251634","245.57313091987004"
"98","0.6214034767164027","0.9891602396965027","118.88880910437092","163.72471092021573","0.9861031174659729","132.9626145705678","154.51201042242812","0.9850655198097229","110.46315710529004","160.13820952018807","0.9034712910652161","144.38015407986111","168.4174448198977","0.8193082809448242","85.2053813061683","166.8362723831582","0.9918832778930664","174.43641812193627","237.15881887790377","0.9793155789375305","78.15697763480392","223.2336317754425","0.9652278423309326","213.0987828073938","311.1128167346516","0.9617047309875488","27.182816648794937","259.740714014104","0.3591986298561096","205.33378650939542","337.73149068376665","0.9038873314857483","60.353764552696084","170.30369041240323","0.3025568425655365","188.47166373059642","341.7992515901549","0.2907712757587433","93.38614270578023","354.19844095685846","0.04987567290663719","156.5078954758987","347.5719026548673","0.04252350702881813","58.91791050730188","266.7578827174364","0.019662976264953613","163.2824786815768","327.8904629597622","0.014142989180982113","60.9085023169424","252.75593715431418"
"99","0.6247255773667026","0.9880313873291016","118.37719088286357","164.17304385024892","0.9870484471321106","132.49771816278596","154.649161279729","0.9845037460327148","110.19922991983252","160.7500410501936","0.9067845344543457","145.0247491574755","168.27911106886063","0.8223801255226135","86.32834839665033","167.4344601251383","0.9926067590713501","174.21554266237746","236.45186972829094","0.9811536073684692","78.71165556066177","223.13483584243642","0.9648350477218628","211.72417534722223","311.5669182971516","0.9642559289932251","27.262140411177494","259.9627901600526","0.36324867606163025","204.67451108047388","337.5693208137445","0.9126790165901184","60.406039368872555","173.49858916966264","0.34056827425956726","188.65199269812092","342.00504269220136","0.28958261013031006","96.11593807444854","352.8569746439436","0.049336593598127365","157.81969656352126","348.2085587493087","0.03971788287162781","58.802123225592325","266.94855546529317","0.01918088272213936","163.94689223345588","328.4167372441925","0.014421295374631882","61.01000816993464","252.44305365908465"
"100","0.6257676923757091","0.9882104396820068","118.59211441738154","163.86596139553376","0.985234260559082","132.08478541156046","154.37119745575222","0.9848078489303589","104.99411190257354","157.3334064314851","0.9122287034988403","145.23174211090688","168.57749196280423","0.8176312446594238","85.64387701695262","167.2738944534707","0.9926557540893555","174.62662441278596","236.1230090656112","0.9797230362892151","78.59330320669935","222.44744494952988","0.966448962688446","213.77380770016342","310.0520365217091","0.9629883766174316","26.61074370340584","258.76404888862004","0.3756428360939026","206.75320095486111","337.67341546252766","0.918217658996582","61.76803289675245","173.8170468490736","0.32688379287719727","160.14855877246734","342.9237784326604","0.30431458353996277","94.81686261744282","352.9686527758573","0.0499589741230011","156.70761208129085","348.26579136131085","0.040279023349285126","59.75753484987745","267.6588912558767","0.01904119737446308","162.8763276143791","327.98389536089604","0.013784077018499374","86.58282111672794","245.83613842989493"
"101","0.626359404722119","0.9888006448745728","118.17022186478759","164.68191501313606","0.9864968657493591","131.89122019250408","154.6249848762445","0.9837269186973572","109.50554342830883","160.91133590293143","0.9145251512527466","145.09294896343954","168.54391722552546","0.8251254558563232","86.23999502144608","166.8234387963219","0.9927477240562439","174.8224156198938","236.56610809596242","0.9815118908882141","78.59603981566585","222.67394479397126","0.9689929485321045","214.02244817197715","310.58845452502766","0.9662264585494995","27.14108934589461","258.4773835038717","0.39005371928215027","205.71898616217322","336.99952252143254","0.9037756323814392","61.81070165696487","172.0639173119469","0.3260507583618164","189.6478630514706","342.71205665790933","0.2944915294647217","94.22645718443628","353.2697559457965","0.05180760473012924","155.78367544934642","348.02111060218476","0.039464931935071945","59.51761881510417","267.31410203781803","0.020698852837085724","162.94977724162584","327.91992187500006","0.013612792827188969","62.15238683363971","252.16714774612834"
"102","0.6224666167708004","0.9873345494270325","123.84650735294119","165.13081508400168","0.9872153401374817","132.404194750817","154.9078099073562","0.9837243556976318","109.63709214154413","161.30750808040654","0.9171569347381592","145.10392731311276","168.91735515763276","0.8219997882843018","86.32536445567811","167.63820952018807","0.9923779964447021","174.50425091911765","236.4303507847069","0.9801163673400879","78.76883712469363","224.36776760405147","0.9659634232521057","213.72421364379088","310.50578159568585","0.9683408737182617","30.4566925647212","257.78655735792313","0.3573613166809082","205.96737132352942","337.4576426818308","0.9029576778411865","60.94108232485703","171.5901764726217","0.3162570297718048","159.0453782424428","342.73717289477327","0.27559128403663635","95.67011016646242","353.33554428235624","0.05295088142156601","156.29370595894608","347.4293720616704","0.03862885758280754","60.26651220383987","267.40121486967644","0.02036961354315281","163.2724098754085","327.90261597759957","0.013586195185780525","93.6056857638889","229.42081417657636"
"103","0.6282295649323393","0.987105131149292","118.89599768944036","164.67169027412888","0.9868050813674927","132.7456964231005","154.82324110723175","0.983859121799469","110.43791328380311","161.53831819517424","0.9203691482543945","146.7075003829657","168.952987805932","0.8222072124481201","86.46592881944444","167.8727465604259","0.992651641368866","175.12712865093954","235.94542916897126","0.9800723791122437","78.98372076695262","223.89914723624173","0.9676511287689209","212.38879633884804","309.5698047739215","0.9701439738273621","28.27743231081495","257.3783942028485","0.39144811034202576","203.7271497140523","336.676252246958","0.9145374298095703","61.79922864328023","171.86345733372514","0.34751415252685547","160.4733775020425","342.80205380600114","0.29503536224365234","94.82677185457517","353.29772409084626","0.05089937150478363","157.34727647569446","347.72668349004425","0.03645995631814003","60.201659358404825","268.1051338668418","0.019653230905532837","164.51167087928923","327.9525891869469","0.013490172103047371","89.47704439848857","246.162957385578"
"104","0.6305331344004063","0.9886054396629333","119.15441974315769","163.5506797047843","0.9867047667503357","132.39655937244692","153.99529651202988","0.9843388199806213","110.55814057393792","160.66231246543143","0.9126651287078857","146.57545700571896","168.40705804065266","0.8271756768226624","86.38376672283498","166.62477746474005","0.9927088618278503","174.64645884395426","235.34696595858685","0.9807188510894775","78.25457803564134","223.28196837838775","0.964255154132843","213.69379978553923","309.1446111898507","0.9696733951568604","28.61652449065564","258.0418841606748","0.39657002687454224","206.6629008374183","335.5844899405421","0.9142429232597351","62.00711518331291","171.47247044386063","0.3583766520023346","190.673237719567","341.6652119054204","0.31711745262145996","95.81746419270834","353.29321937223455","0.0545864999294281","155.82506765727126","348.4756010612556","0.03705707564949989","59.64337118310866","268.3693566786505","0.022242950275540352","162.26913551879085","327.5985636753319","0.012023610062897205","141.43427032271242","323.76183974004425"
"105","0.6302578217514297","0.9877981543540955","118.61598594515932","163.34284689574116","0.9870752692222595","132.30692944495507","154.413441345755","0.9848200082778931","110.14014150582109","160.53259925504702","0.9178125262260437","145.91575074040034","168.83390443514935","0.810161292552948","86.67841892616423","167.62341524647402","0.9932153820991516","174.566099877451","235.61182072732302","0.9818582534790039","89.80648265165442","226.74870583863387","0.9669640064239502","212.66885595383988","309.3285592678374","0.9700515866279602","30.541645124846816","258.34316557487557","0.4019852876663208","205.38987502553107","335.6658989560288","0.9026949405670166","63.021355921926066","169.9786538993363","0.3586333096027374","160.0765771803513","342.8692032805587","0.3233140707015991","96.69571620966096","353.83197075497793","0.05364802107214928","156.85342626633988","348.07477832895466","0.04104074835777283","58.933879378574346","267.0579164218059","0.019848322495818138","163.4458295036765","327.5176407805587","0.013461790047585964","60.883816987081296","254.2516171615736"
"106","0.6260108575772714","0.9875301122665405","117.89973639195262","163.75387816302546","0.9857532978057861","134.03336269403596","154.53015892906527","0.9850908517837524","110.27572731566586","160.47455644185567","0.9125871658325195","145.95449410232845","167.75494330752213","0.8121727108955383","86.86965443729575","166.87026842505531","0.9931821227073669","175.1065282883987","235.9195675470133","0.9807652831077576","80.01419366574756","223.65394794835456","0.967322587966919","212.3873761744281","310.3675612728153","0.9663376212120056","27.33890309053309","260.6397780696903","0.3623409569263458","204.58020578022877","337.6618457895465","0.9203623533248901","60.73259740093955","174.3197118708518","0.35362812876701355","159.43957758884804","342.34218361103433","0.29464319348335266","95.37676642922794","353.0768308386339","0.05041147395968437","156.89066967933007","348.484837354812","0.03784941881895065","59.34180964052288","268.26905377143254","0.019143298268318176","163.00117442810458","328.3064850663717","0.013064001686871052","60.43674444061479","253.22587004805035"
"107","0.631499429616858","0.9869345426559448","122.53533656301063","164.8847731868778","0.9854028820991516","132.19547845179738","154.82280359858962","0.9851640462875366","109.9460337520425","160.6593471290791","0.9256262183189392","146.22876136131538","168.33673257743365","0.8159872889518738","86.39166539011438","167.75366318964328","0.9935775995254517","175.62744140625","234.8245968438883","0.9821413159370422","79.3530512791054","223.9755005963081","0.9660537838935852","213.9938214869281","309.39616245506085","0.9698972105979919","28.890823663449755","259.2456648835039","0.38076579570770264","206.11655241523695","336.80069914961285","0.9219029545783997","63.63957822712419","174.45968222829094","0.3588586747646332","159.63122000102126","342.95741798603433","0.336968332529068","95.41482364430148","352.6012427405974","0.05452942103147507","157.11170470792484","347.3857832376936","0.03723439574241638","59.15303149254494","267.8231838530144","0.020637746900320053","163.54942172181373","328.3001330890487","0.013808093965053558","93.69101530586194","228.8624883331029"
"108","0.6348724206909537","0.9865688681602478","123.64074308108661","163.91552950428652","0.9854731559753418","134.44157220179738","159.09836490597345","0.9848973155021667","111.01639093137256","160.57226670526828","0.9191014170646667","146.8957280177696","168.32871158566095","0.820338785648346","87.40178525837419","167.16294550262722","0.9932772517204285","175.2783681832108","235.81446824875556","0.9787715673446655","79.82349271088644","222.59441544524338","0.9670940041542053","214.52572891135623","308.79745618431974","0.9703731536865234","27.46305378433926","259.0879673240459","0.41618242859840393","206.3843092575572","335.6809686981472","0.9240335822105408","63.522785660488154","174.54775109755255","0.3997887670993805","160.28650620404412","342.1576197801438","0.32061100006103516","95.65939510569854","351.81450497787614","0.0542844757437706","157.05301521650327","347.7609387963219","0.03706490620970726","58.89293396395016","267.60167484789827","0.02183646708726883","163.9313661662582","327.0742338737556","0.013134005479514599","92.55228279462827","228.92001261753322"
